"city","year","fortnights_since_start_of_year","mean_AH","mean_RH","mean_temp","mean_AH_for_that_fortnight_of_year","mean_RH_for_that_fortnight_of_year","mean_temp_for_that_fortnight_of_year","d.AH","d.RH","d.temp"
"SYDNEY",2000,18,6.46992423180361,50.3571428571429,15.0785714285714,8.26986684761772,62.996043956044,15.3986813186813,-1.79994261581411,-12.6389010989011,-0.32010989010989
"SYDNEY",2000,19,8.7824641953929,58.7142857142857,17.4142857142857,8.29130392407173,58.9626773226773,16.5266913086913,0.491160271321171,-0.248391608391607,0.887594405594406
"SYDNEY",2000,20,9.75533803918684,60.5714285714286,18.9928571428571,9.11659193344496,60.74,17.7622857142857,0.638746105741882,-0.168571428571433,1.23057142857143
"SYDNEY",2000,21,10.0446600723304,66.5714285714286,17.7214285714286,9.44299431880953,61.0514285714286,18.1562857142857,0.601665753520836,5.52,-0.434857142857144
"SYDNEY",2000,22,10.7237232975131,66.9285714285714,18.6428571428571,10.5283199970294,65.1303296703297,18.8180842490842,0.195403300483731,1.79824175824176,-0.175227106227105
"SYDNEY",2000,23,12.1710941835922,75.8571428571429,18.7,11.2730381963256,67.2048351648352,19.4528571428571,0.898055987266524,8.6523076923077,-0.752857142857145
"SYDNEY",2000,24,14.0712063732238,76.2857142857143,21.0642857142857,12.1367209639084,67.8784615384615,20.5540659340659,1.93448540931544,8.40725274725276,0.510219780219778
"SYDNEY",2000,25,13.7058220969352,69.5,22.25,12.6297955075928,68.19534311842,21.1338911088911,1.07602658934233,1.30465688157996,1.11610889110889
"SYDNEY",2000,26,13.4449387678599,60.2142857142857,24.5857142857143,12.9783057194351,67.3201413970645,21.8323388150311,0.466633048424796,-7.10585568277876,2.75337547068316
"SYDNEY",2001,1,14.0502056808296,67.2857142857143,23.1428571428571,13.6966208792957,68.0186813186813,22.6405714285714,0.353584801533911,-0.732967032967025,0.502285714285716
"SYDNEY",2001,2,16.4917589861215,75.7142857142857,23.9785714285714,14.7344189377,71.8457142857143,22.9308571428571,1.75734004842148,3.86857142857143,1.04771428571429
"SYDNEY",2001,3,16.6295936299188,81.0714285714286,22.9928571428571,14.8455040484443,72.0041758241758,23.0158278388278,1.78408958147445,9.06725274725275,-0.0229706959706952
"SYDNEY",2001,4,15.1425492724532,73.3076923076923,22.9230769230769,14.5493949954884,71.9248351648352,22.6456923076923,0.593154276964828,1.38285714285713,0.277384615384616
"SYDNEY",2001,5,15.9698273563461,77.2857142857143,23,13.913321275115,71.5034432234432,21.9696666666667,2.05650608123111,5.78227106227106,1.03033333333333
"SYDNEY",2001,6,12.3226241488804,64.0714285714286,21.7428571428571,13.26792255201,69.7857142857143,21.5568571428571,-0.945298403129588,-5.71428571428571,0.186
"SYDNEY",2001,7,12.168153878941,69.2857142857143,20.2357142857143,12.0220950486693,68.6657142857143,20.1262857142857,0.146058830271773,0.620000000000005,0.109428571428573
"SYDNEY",2001,8,12.1376678718447,73.7857142857143,19.0642857142857,11.3891269788367,70.5378021978022,18.7518901098901,0.748540893008046,3.2479120879121,0.312395604395604
"SYDNEY",2001,9,10.710793133923,74.1428571428571,17.0571428571429,10.5794271506447,70.4650549450549,17.5413406593407,0.131365983278254,3.67780219780219,-0.484197802197802
"SYDNEY",2001,10,9.61515343686262,74.1428571428571,15.2428571428571,9.53312560498639,69.48,15.9962380952381,0.0820278318762284,4.66285714285713,-0.753380952380953
"SYDNEY",2001,11,8.36784305802029,72.2142857142857,13.3642857142857,9.02165816460259,70.6624175824176,14.8885494505494,-0.653815106582298,1.55186813186812,-1.52426373626374
"SYDNEY",2001,12,8.92214103484962,69.5714285714286,14.7428571428571,8.26465576080808,69.1228571428571,13.676,0.657485274041537,0.448571428571427,1.06685714285714
"SYDNEY",2001,13,7.79293209856486,68.3571428571429,13.1285714285714,7.79475325997067,68.5990476190476,13.0094285714286,-0.00182116140580746,-0.241904761904763,0.119142857142856
"SYDNEY",2001,14,8.46326740133113,75.7857142857143,12.65,7.44645303538654,67.0181978021978,12.6004571428571,1.01681436594459,8.76751648351649,0.0495428571428569
"SYDNEY",2001,15,8.5351242369934,74.1428571428571,13.1571428571429,7.25205462954047,65.3408791208791,12.594,1.28306960745293,8.80197802197802,0.563142857142857
"SYDNEY",2001,16,6.95314527295103,58.5714285714286,13.7428571428571,6.74655623558376,58.6257142857143,13.2531428571429,0.206589037367265,-0.0542857142857187,0.489714285714287
"SYDNEY",2001,17,6.56143726701718,54.2857142857143,13.9857142857143,7.3222640494975,60.133026973027,14.1432247752248,-0.760826782480316,-5.84731268731269,-0.157510489510489
"SYDNEY",2001,18,8.39402694272306,68.2857142857143,14.5214285714286,8.26986684761772,62.996043956044,15.3986813186813,0.124160095105333,5.28967032967034,-0.877252747252747
"SYDNEY",2001,19,10.6325284884297,68.7142857142857,18.0357142857143,8.29130392407173,58.9626773226773,16.5266913086913,2.34122456435795,9.75160839160839,1.50902297702298
"SYDNEY",2001,20,9.55972789372863,63.2142857142857,17.5928571428571,9.11659193344496,60.74,17.7622857142857,0.443135960283669,2.47428571428571,-0.169428571428572
"SYDNEY",2001,21,8.28900054894559,56.3571428571429,17.4071428571429,9.44299431880953,61.0514285714286,18.1562857142857,-1.15399376986394,-4.69428571428572,-0.749142857142857
"SYDNEY",2001,22,9.36439969211088,54.3076923076923,20.0692307692308,10.5283199970294,65.1303296703297,18.8180842490842,-1.16392030491848,-10.8226373626374,1.25114652014652
"SYDNEY",2001,23,10.9885840094883,68.5714285714286,18.5214285714286,11.2730381963256,67.2048351648352,19.4528571428571,-0.284454186837333,1.36659340659341,-0.931428571428572
"SYDNEY",2001,24,11.6009752340452,67.7142857142857,19.9857142857143,12.1367209639084,67.8784615384615,20.5540659340659,-0.535745729863111,-0.164175824175828,-0.568351648351651
"SYDNEY",2001,25,12.0671248356356,67.0714285714286,20.6714285714286,12.6297955075928,68.19534311842,21.1338911088911,-0.562670671957219,-1.12391454699147,-0.462462537462539
"SYDNEY",2001,26,12.8847367034494,62.8571428571429,23.0071428571429,12.9783057194351,67.3201413970645,21.8323388150311,-0.0935690159856648,-4.46299853992162,1.17480404211173
"SYDNEY",2002,1,11.180000257254,54.0714285714286,23.3785714285714,13.6966208792957,68.0186813186813,22.6405714285714,-2.51662062204175,-13.9472527472527,0.738000000000003
"SYDNEY",2002,2,14.764532165833,74.7857142857143,22.2285714285714,14.7344189377,71.8457142857143,22.9308571428571,0.0301132281329348,2.94000000000001,-0.702285714285715
"SYDNEY",2002,3,14.5889482520129,77.7857142857143,21.3214285714286,14.8455040484443,72.0041758241758,23.0158278388278,-0.256555796431412,5.78153846153847,-1.69439926739927
"SYDNEY",2002,4,14.9905472460738,74.7857142857143,22.5714285714286,14.5493949954884,71.9248351648352,22.6456923076923,0.441152250585436,2.86087912087912,-0.0742637362637346
"SYDNEY",2002,5,13.6922813135631,73.1428571428571,21.3214285714286,13.913321275115,71.5034432234432,21.9696666666667,-0.221039961551954,1.63941391941391,-0.648238095238096
"SYDNEY",2002,6,13.4045931443291,68.3571428571429,22.1714285714286,13.26792255201,69.7857142857143,21.5568571428571,0.136670592319073,-1.42857142857142,0.614571428571427
"SYDNEY",2002,7,12.537126196885,73.7857142857143,19.6285714285714,12.0220950486693,68.6657142857143,20.1262857142857,0.515031148215693,5.12,-0.497714285714284
"SYDNEY",2002,8,13.6019717406833,77.1428571428571,20.3642857142857,11.3891269788367,70.5378021978022,18.7518901098901,2.2128447618466,6.60505494505495,1.6123956043956
"SYDNEY",2002,9,11.9214759601175,77.2142857142857,18.0285714285714,10.5794271506447,70.4650549450549,17.5413406593407,1.3420488094728,6.74923076923076,0.48723076923077
"SYDNEY",2002,10,9.92967189844755,71.5,16.2416666666667,9.53312560498639,69.48,15.9962380952381,0.396546293461158,2.02,0.245428571428572
"SYDNEY",2002,11,9.14826081140794,82.5,13.4,9.02165816460259,70.6624175824176,14.8885494505494,0.126602646805358,11.8375824175824,-1.48854945054945
"SYDNEY",2002,12,8.05218042686876,63.7142857142857,14.7,8.26465576080808,69.1228571428571,13.676,-0.212475333939322,-5.40857142857143,1.024
"SYDNEY",2002,13,5.94769878272637,58.5,11.35,7.79475325997067,68.5990476190476,13.0094285714286,-1.8470544772443,-10.0990476190476,-1.65942857142857
"SYDNEY",2002,14,6.03782880276621,55.7692307692308,12.4428571428571,7.44645303538654,67.0181978021978,12.6004571428571,-1.40862423262033,-11.248967032967,-0.1576
"SYDNEY",2002,15,6.85031793486371,62.4285714285714,12.45,7.25205462954047,65.3408791208791,12.594,-0.401736694676756,-2.91230769230769,-0.144
"SYDNEY",2002,16,7.62521380317029,59.9285714285714,15.1142857142857,6.74655623558376,58.6257142857143,13.2531428571429,0.878657567586528,1.30285714285714,1.86114285714286
"SYDNEY",2002,17,7.591733367995,67.7857142857143,12.6714285714286,7.3222640494975,60.133026973027,14.1432247752248,0.269469318497499,7.65268731268732,-1.4717962037962
"SYDNEY",2002,18,8.47364870601864,60.1538461538462,16.7692307692308,8.26986684761772,62.996043956044,15.3986813186813,0.203781858400918,-2.8421978021978,1.37054945054945
"SYDNEY",2002,19,8.4819260674421,62.1428571428571,15.8928571428571,8.29130392407173,58.9626773226773,16.5266913086913,0.190622143370375,3.18017982017982,-0.633834165834166
"SYDNEY",2002,20,8.99733178435671,56,18.7285714285714,9.11659193344496,60.74,17.7622857142857,-0.11926014908825,-4.74,0.966285714285714
"SYDNEY",2002,21,9.08553561695417,56.6428571428571,19.0571428571429,9.44299431880953,61.0514285714286,18.1562857142857,-0.357458701855357,-4.40857142857143,0.900857142857141
"SYDNEY",2002,22,9.47373077406694,56.6153846153846,19.3307692307692,10.5283199970294,65.1303296703297,18.8180842490842,-1.05458922296242,-8.51494505494506,0.512684981684984
"SYDNEY",2002,23,11.3881908078264,66.7142857142857,19.7928571428571,11.2730381963256,67.2048351648352,19.4528571428571,0.11515261150076,-0.490549450549452,0.34
"SYDNEY",2002,24,13.1822094354966,71.6428571428571,21.3785714285714,12.1367209639084,67.8784615384615,20.5540659340659,1.04548847158821,3.7643956043956,0.824505494505495
"SYDNEY",2002,25,11.3555485421354,61,21.3642857142857,12.6297955075928,68.19534311842,21.1338911088911,-1.27424696545747,-7.19534311842004,0.230394605394604
"SYDNEY",2002,26,13.4848013635279,71.0714285714286,21.65,12.9783057194351,67.3201413970645,21.8323388150311,0.506495644092873,3.75128717436409,-0.182338815031123
"SYDNEY",2003,1,12.606796410521,65.2307692307692,21.8692307692308,13.6966208792957,68.0186813186813,22.6405714285714,-1.08982446877476,-2.78791208791209,-0.771340659340659
"SYDNEY",2003,2,14.3866396288878,68.2142857142857,23.4428571428571,14.7344189377,71.8457142857143,22.9308571428571,-0.347779308812237,-3.63142857142857,0.512
"SYDNEY",2003,3,14.8347604748071,70.0714285714286,23.4714285714286,14.8455040484443,72.0041758241758,23.0158278388278,-0.0107435736372388,-1.93274725274725,0.455600732600733
"SYDNEY",2003,4,16.0576725263513,76.3571428571429,23.4642857142857,14.5493949954884,71.9248351648352,22.6456923076923,1.50827753086296,4.43230769230769,0.818593406593408
"SYDNEY",2003,5,13.7254158584948,72.4615384615385,21.4846153846154,13.913321275115,71.5034432234432,21.9696666666667,-0.187905416620234,0.95809523809524,-0.48505128205128
"SYDNEY",2003,6,13.0998937310548,72.0714285714286,20.9357142857143,13.26792255201,69.7857142857143,21.5568571428571,-0.168028820955151,2.28571428571429,-0.621142857142857
"SYDNEY",2003,7,11.9599992486119,71.8571428571429,19.2785714285714,12.0220950486693,68.6657142857143,20.1262857142857,-0.0620958000573566,3.19142857142857,-0.847714285714286
"SYDNEY",2003,8,11.8392449628958,77.2307692307692,17.9615384615385,11.3891269788367,70.5378021978022,18.7518901098901,0.450117984059126,6.69296703296703,-0.790351648351649
"SYDNEY",2003,9,11.9499631481881,79.5714285714286,17.5857142857143,10.5794271506447,70.4650549450549,17.5413406593407,1.3705359975434,9.10637362637362,0.044373626373627
"SYDNEY",2003,10,11.0126514344068,76,17.1285714285714,9.53312560498639,69.48,15.9962380952381,1.47952582942037,6.52,1.13233333333334
"SYDNEY",2003,11,9.70185182825102,73.6428571428571,15.4357142857143,9.02165816460259,70.6624175824176,14.8885494505494,0.68019366364843,2.98043956043955,0.547164835164835
"SYDNEY",2003,12,7.31607239238244,59.2857142857143,14.2714285714286,8.26465576080808,69.1228571428571,13.676,-0.948583368425644,-9.83714285714286,0.59542857142857
"SYDNEY",2003,13,8.86210163342334,74.1428571428571,13.75,7.79475325997067,68.5990476190476,13.0094285714286,1.06734837345267,5.54380952380951,0.740571428571428
"SYDNEY",2003,14,8.18280245522501,72.5,12.9,7.44645303538654,67.0181978021978,12.6004571428571,0.736349419838477,5.4818021978022,0.299542857142857
"SYDNEY",2003,15,7.06497836652546,62.3571428571429,12.7285714285714,7.25205462954047,65.3408791208791,12.594,-0.187076263015007,-2.98373626373627,0.134571428571428
"SYDNEY",2003,16,6.72221605452137,58.2142857142857,13.1214285714286,6.74655623558376,58.6257142857143,13.2531428571429,-0.0243401810623922,-0.411428571428573,-0.131714285714285
"SYDNEY",2003,17,7.42393392429046,62.9285714285714,13.6428571428571,7.3222640494975,60.133026973027,14.1432247752248,0.101669874792957,2.79554445554446,-0.500367632367633
"SYDNEY",2003,18,6.63120421169291,53.5714285714286,14.4928571428571,8.26986684761772,62.996043956044,15.3986813186813,-1.63866263592482,-9.42461538461539,-0.905824175824177
"SYDNEY",2003,19,7.45788751492175,49.8461538461538,17.5692307692308,8.29130392407173,58.9626773226773,16.5266913086913,-0.833416409149972,-9.11652347652348,1.04253946053946
"SYDNEY",2003,20,7.79599608838543,58.4285714285714,16.1857142857143,9.11659193344496,60.74,17.7622857142857,-1.32059584505953,-2.31142857142857,-1.57657142857143
"SYDNEY",2003,21,9.28800535215943,65.3571428571429,16.5142857142857,9.44299431880953,61.0514285714286,18.1562857142857,-0.154988966650098,4.30571428571429,-1.642
"SYDNEY",2003,22,9.23045994272643,61.9285714285714,17.4,10.5283199970294,65.1303296703297,18.8180842490842,-1.29786005430294,-3.20175824175824,-1.41808424908425
"SYDNEY",2003,23,11.6405842308704,69.4285714285714,19.5571428571429,11.2730381963256,67.2048351648352,19.4528571428571,0.367546034544775,2.22373626373627,0.104285714285712
"SYDNEY",2003,24,12.7251611901117,78.0714285714286,18.8428571428571,12.1367209639084,67.8784615384615,20.5540659340659,0.588440226203334,10.192967032967,-1.71120879120879
"SYDNEY",2003,25,12.6585899462354,69.6428571428571,20.7857142857143,12.6297955075928,68.19534311842,21.1338911088911,0.0287944386425387,1.4475140244371,-0.348176823176825
"SYDNEY",2003,26,13.6525326558624,67.4285714285714,22.8071428571429,12.9783057194351,67.3201413970645,21.8323388150311,0.674226936427329,0.108430031506956,0.974804042111735
"SYDNEY",2004,1,14.5068693877265,68.1428571428571,23.6142857142857,13.6966208792957,68.0186813186813,22.6405714285714,0.810248508430776,0.124175824175822,0.973714285714287
"SYDNEY",2004,2,14.8303106414446,72.1428571428571,22.95,14.7344189377,71.8457142857143,22.9308571428571,0.0958917037446021,0.297142857142859,0.0191428571428567
"SYDNEY",2004,3,15.2197000138459,71.2857142857143,23.5642857142857,14.8455040484443,72.0041758241758,23.0158278388278,0.37419596540154,-0.718461538461526,0.548457875457874
"SYDNEY",2004,4,15.2774263370879,73.3571428571429,23.2071428571429,14.5493949954884,71.9248351648352,22.6456923076923,0.728031341599527,1.43230769230769,0.561450549450548
"SYDNEY",2004,5,13.5103025299858,70.3571428571429,21.7142857142857,13.913321275115,71.5034432234432,21.9696666666667,-0.40301874512924,-1.14630036630037,-0.25538095238095
"SYDNEY",2004,6,13.6917890952728,72,21.55,13.26792255201,69.7857142857143,21.5568571428571,0.423866543262779,2.21428571428572,-0.00685714285714312
"SYDNEY",2004,7,13.2737780006993,70.4285714285714,21.5785714285714,12.0220950486693,68.6657142857143,20.1262857142857,1.25168295203,1.76285714285714,1.45228571428571
"SYDNEY",2004,8,12.5496360436608,73.1428571428571,19.8428571428571,11.3891269788367,70.5378021978022,18.7518901098901,1.16050906482413,2.60505494505495,1.09096703296703
"SYDNEY",2004,9,8.78372827326869,58.1428571428571,17.5,10.5794271506447,70.4650549450549,17.5413406593407,-1.79569887737601,-12.3221978021978,-0.0413406593406584
"SYDNEY",2004,10,8.41541719202037,61.6428571428571,15.9142857142857,9.53312560498639,69.48,15.9962380952381,-1.11770841296602,-7.83714285714286,-0.0819523809523801
"SYDNEY",2004,11,8.19585490899871,61.2142857142857,15.4,9.02165816460259,70.6624175824176,14.8885494505494,-0.825803255603878,-9.44813186813187,0.511450549450551
"SYDNEY",2004,12,7.68876960525002,61.8571428571429,14.4857142857143,8.26465576080808,69.1228571428571,13.676,-0.575886155558058,-7.26571428571429,0.809714285714286
"SYDNEY",2004,13,5.96131120118328,51.7857142857143,13.3642857142857,7.79475325997067,68.5990476190476,13.0094285714286,-1.83344205878739,-16.8133333333333,0.354857142857142
"SYDNEY",2004,14,7.11248892586987,62.2857142857143,13.0571428571429,7.44645303538654,67.0181978021978,12.6004571428571,-0.333964109516668,-4.73248351648352,0.456685714285713
"SYDNEY",2004,15,7.40777569528511,69.4285714285714,11.9571428571429,7.25205462954047,65.3408791208791,12.594,0.155721065744643,4.08769230769231,-0.636857142857142
"SYDNEY",2004,16,6.38813153718275,56.9285714285714,12.8428571428571,6.74655623558376,58.6257142857143,13.2531428571429,-0.358424698401012,-1.69714285714286,-0.410285714285713
"SYDNEY",2004,17,7.80121058996206,65.5714285714286,14.0857142857143,7.3222640494975,60.133026973027,14.1432247752248,0.478946540464564,5.4384015984016,-0.0575104895104896
"SYDNEY",2004,18,9.2883366083483,70.9285714285714,15.3214285714286,8.26986684761772,62.996043956044,15.3986813186813,1.01846976073058,7.93252747252748,-0.0772527472527482
"SYDNEY",2004,19,7.8866043524211,57.7857142857143,15.9714285714286,8.29130392407173,58.9626773226773,16.5266913086913,-0.404699571650622,-1.17696303696304,-0.555262737262737
